transaction_amount,customer_tenure_months,retry_count,gateway_response_time_ms,is_high_value_transaction,is_repeat_failure,failure_reason_bank_decline,failure_reason_card_expired,failure_reason_insufficient_funds,failure_reason_network_error,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,customer_segment_high_value_repeat,customer_segment_new_customer,customer_segment_occasional
736.2,65,0,407,0,0,False,False,True,False,True,False,False,False,True,False,False
1367.4,62,1,1940,1,0,False,False,False,True,False,False,False,True,True,False,False
1081.8000000000002,55,1,168,1,0,False,False,True,False,False,False,True,False,True,False,False
649.2,25,0,532,0,0,False,False,True,False,False,False,True,False,True,False,False
356.4,1,0,469,0,0,False,True,False,False,False,False,False,True,False,True,False
597.5999999999999,1,3,442,0,1,False,False,True,False,False,True,False,False,False,True,False
1213.1999999999998,59,0,464,1,0,False,False,True,False,False,False,True,False,True,False,False
292.79999999999995,64,0,297,0,0,False,False,True,False,True,False,False,False,True,False,False
1140.0,36,0,249,1,0,False,True,False,False,True,False,False,False,True,False,False
607.8,3,1,2530,0,0,False,False,False,True,False,False,False,True,False,True,False
838.8000000000001,61,2,574,0,1,False,False,True,False,False,False,False,True,True,False,False
479.4,26,0,3786,0,0,False,False,False,True,True,False,False,False,True,False,False
664.8,1,1,519,0,0,False,False,True,False,False,False,True,False,False,True,False
1087.1999999999998,1,0,404,1,0,False,True,False,False,False,False,True,False,False,True,False
1239.0,68,0,440,1,0,False,False,True,False,False,True,False,False,True,False,False
1042.1999999999998,2,2,2509,1,1,False,False,False,True,False,False,False,True,False,True,False
1131.0,72,0,246,1,0,True,False,False,False,True,False,False,False,True,False,False
564.5999999999999,71,1,403,0,0,True,False,False,False,False,False,True,False,True,False,False
246.6,57,0,199,0,0,False,False,True,False,False,True,False,False,True,False,False
235.8,4,1,381,0,0,True,False,False,False,False,False,False,True,False,False,True
842.4000000000001,1,0,645,0,0,False,False,True,False,False,False,True,False,False,True,False
972.0,72,2,523,1,1,True,False,False,False,False,True,False,False,True,False,False
910.8,21,0,261,1,0,False,False,True,False,True,False,False,False,False,False,True
296.4,71,2,389,0,1,False,False,True,False,True,False,False,False,True,False,False
1188.6,29,0,274,1,0,False,False,True,False,True,False,False,False,True,False,False
1323.0,69,1,390,1,0,False,False,True,False,False,True,False,False,True,False,False
1020.0,64,0,3332,1,0,False,False,False,True,False,True,False,False,True,False,False
237.0,16,3,497,0,1,True,False,False,False,False,True,False,False,False,False,True
286.79999999999995,4,0,772,0,0,False,True,False,False,False,False,True,False,False,False,True
1335.0,52,0,3453,1,0,False,False,False,True,False,True,False,False,True,False,False
661.2,2,1,2663,0,0,False,False,False,True,False,False,False,True,False,True,False
239.4,1,0,501,0,0,False,False,True,False,False,False,False,True,False,True,False
301.79999999999995,18,0,369,0,0,False,False,True,False,False,False,False,True,False,False,True
649.8,2,3,230,0,1,False,False,True,False,False,False,False,True,False,True,False
717.5999999999999,19,3,595,0,1,False,False,True,False,False,False,False,True,False,False,True
1006.2,40,0,551,1,0,False,False,True,False,True,False,False,False,True,False,False
1258.8000000000002,66,3,363,1,1,False,False,True,False,False,False,True,False,True,False,False
903.6,21,1,441,1,0,False,False,True,False,False,False,False,True,False,False,True
799.8000000000001,8,0,586,0,0,False,False,True,False,False,False,True,False,False,False,True
1314.0,72,1,526,1,0,True,False,False,False,False,True,False,False,True,False,False
886.1999999999999,48,1,180,1,0,False,False,True,False,True,False,False,False,True,False,False
231.6,69,3,436,0,1,False,True,False,False,True,False,False,False,True,False,False
1418.4,72,0,374,1,0,False,True,False,False,False,False,True,False,True,False,False
617.4000000000001,14,1,566,0,0,False,True,False,False,False,True,False,False,False,False,True
713.4000000000001,6,0,554,0,0,False,False,True,False,False,False,True,False,False,False,True
234.0,8,0,597,0,0,False,False,True,False,True,False,False,False,False,False,True
234.6,17,0,232,0,0,False,False,True,False,False,False,False,True,False,False,True
1122.6,65,3,282,1,1,False,False,True,False,False,False,True,False,True,False,False
711.5999999999999,57,2,567,0,1,False,False,True,False,False,False,False,True,True,False,False
1227.0,13,2,311,1,1,False,True,False,False,False,True,False,False,False,False,True
1150.8000000000002,19,1,1282,1,0,False,False,False,True,False,True,False,False,False,False,True
1317.6,56,0,479,1,0,False,True,False,False,True,False,False,False,True,False,False
937.2,14,0,317,1,0,False,False,True,False,False,False,True,False,False,False,True
478.8,52,0,668,0,0,False,False,True,False,False,False,True,False,True,False,False
778.8000000000001,58,0,444,0,0,True,False,False,False,False,True,False,False,True,False,False
1140.6,47,2,424,1,1,False,False,True,False,False,False,True,False,True,False,False
640.8,67,1,2204,0,0,False,False,False,True,False,True,False,False,True,False,False
298.79999999999995,2,0,3772,0,0,False,False,False,True,False,True,False,False,False,True,False
536.4000000000001,6,0,453,0,0,False,False,True,False,False,True,False,False,False,False,True
1368.0,71,0,338,1,0,False,False,True,False,True,False,False,False,True,False,False
243.0,46,0,280,0,0,False,True,False,False,True,False,False,False,True,False,False
646.2,5,3,388,0,1,False,False,True,False,False,True,False,False,False,False,True
1006.2,67,1,253,1,0,False,False,True,False,True,False,False,False,True,False,False
242.4,3,2,554,0,1,False,False,True,False,True,False,False,False,False,True,False
239.4,3,1,128,0,0,False,False,True,False,False,False,False,True,False,True,False
1250.4,52,0,379,1,0,False,True,False,False,False,False,True,False,True,False,False
603.0,42,0,491,0,0,True,False,False,False,False,False,True,False,True,False,False
244.2,50,2,451,0,1,False,False,True,False,False,False,False,True,True,False,False
1080.0,23,2,292,1,1,True,False,False,False,False,False,True,False,False,False,True
650.4000000000001,67,0,499,0,0,True,False,False,False,False,True,False,False,True,False,False
1194.0,25,1,267,1,0,True,False,False,False,False,False,True,False,True,False,False
1189.1999999999998,39,1,396,1,0,True,False,False,False,False,False,False,True,True,False,False
802.8000000000001,69,1,497,0,0,False,False,True,False,False,False,False,True,True,False,False
310.20000000000005,1,3,469,0,1,False,False,True,False,False,False,False,True,False,True,False
1092.6,32,1,298,1,0,False,True,False,False,False,False,True,False,True,False,False
852.0,9,1,579,1,0,False,True,False,False,False,False,True,False,False,False,True
1118.4,16,0,413,1,0,True,False,False,False,False,True,False,False,False,False,True
251.4,60,0,511,0,0,True,False,False,False,True,False,False,False,True,False,False
1310.4,72,0,629,1,0,False,True,False,False,True,False,False,False,True,False,False
232.2,5,0,567,0,0,False,False,True,False,False,False,False,True,False,False,True
1029.6,26,1,568,1,0,False,False,True,False,False,True,False,False,True,False,False
238.2,3,1,428,0,0,False,False,True,False,False,False,False,True,False,True,False
235.8,2,0,519,0,0,False,True,False,False,False,False,True,False,False,True,False
246.0,2,2,432,0,1,False,True,False,False,True,False,False,False,False,True,False
1075.8000000000002,36,0,218,1,0,True,False,False,False,False,True,False,False,True,False,False
892.1999999999999,7,0,445,1,0,False,True,False,False,False,False,False,True,False,False,True
593.4000000000001,60,0,438,0,0,True,False,False,False,False,True,False,False,True,False,False
1069.1999999999998,19,0,487,1,0,False,True,False,False,False,False,True,False,False,False,True
901.8,45,0,380,1,0,True,False,False,False,False,True,False,False,True,False,False
847.8000000000001,4,1,285,1,0,False,False,True,False,False,False,True,False,False,False,True
1250.4,31,0,498,1,0,True,False,False,False,False,False,True,False,True,False,False
1080.6,47,3,1449,1,1,False,False,False,True,False,False,True,False,True,False,False
951.0,1,0,618,1,0,False,False,True,False,False,False,True,False,False,True,False
538.8,1,0,365,0,0,False,False,True,False,True,False,False,False,False,True,False
232.8,1,0,436,0,0,True,False,False,False,False,True,False,False,False,True,False
1065.0,59,1,483,1,0,False,False,True,False,False,True,False,False,True,False,False
841.1999999999999,10,0,488,0,0,False,True,False,False,False,False,True,False,False,False,True
1092.0,35,2,188,1,1,False,False,True,False,False,True,False,False,True,False,False
355.79999999999995,4,1,3159,0,0,False,False,False,True,False,False,True,False,False,False,True
1089.6,32,1,445,1,0,True,False,False,False,False,False,True,False,True,False,False
934.2,43,1,304,1,0,False,False,True,False,False,False,True,False,True,False,False
651.5999999999999,4,0,287,0,0,False,False,True,False,False,False,True,False,False,False,True
227.4,54,0,349,0,0,True,False,False,False,False,False,False,True,True,False,False
1141.8000000000002,11,0,1461,1,0,False,False,False,True,True,False,False,False,False,False,True
1228.8000000000002,66,1,658,1,0,True,False,False,False,True,False,False,False,True,False,False
1198.8000000000002,61,0,622,1,0,False,False,True,False,False,False,True,False,True,False,False
1064.4,72,0,467,1,0,False,False,True,False,False,True,False,False,True,False,False
651.5999999999999,44,3,366,0,1,False,False,True,False,False,False,True,False,True,False,False
668.4000000000001,41,0,2342,0,0,False,False,False,True,True,False,False,False,True,False,False
1247.4,50,2,513,1,1,False,False,True,False,False,False,True,False,True,False,False
1330.1999999999998,47,2,663,1,1,False,False,True,False,False,True,False,False,True,False,False
241.8,8,0,314,0,0,False,False,True,False,False,False,False,True,False,False,True
240.6,18,0,232,0,0,False,False,True,False,False,False,False,True,False,False,True
1103.4,72,0,632,1,0,True,False,False,False,False,True,False,False,True,False,False
966.0,1,1,131,1,0,False,False,True,False,False,False,True,False,False,True,False
667.8,42,1,1693,0,0,False,False,False,True,False,False,True,False,True,False,False
896.4000000000001,18,2,362,1,1,True,False,False,False,False,False,True,False,False,False,True
1249.8000000000002,13,3,165,1,1,False,False,True,False,False,True,False,False,False,False,True
1003.8,68,1,3389,1,0,False,False,False,True,True,False,False,False,True,False,False
866.4000000000001,4,0,528,1,0,True,False,False,False,True,False,False,False,False,False,True
1320.6,69,0,313,1,0,True,False,False,False,False,True,False,False,True,False,False
618.0,17,2,591,0,1,False,False,True,False,False,False,False,True,False,False,True
306.0,25,0,617,0,0,False,False,True,False,False,True,False,False,True,False,False
1074.6,43,0,383,1,0,False,False,True,False,False,False,False,True,True,False,False
234.0,59,1,2139,0,0,False,False,False,True,False,True,False,False,True,False,False
968.4,5,0,4307,1,0,False,False,False,True,False,False,True,False,False,False,True
930.0,21,3,3076,1,1,False,False,False,True,False,False,False,True,False,False,True
1261.1999999999998,69,1,438,1,0,False,False,True,False,False,True,False,False,True,False,False
301.79999999999995,13,0,604,0,0,False,False,True,False,True,False,False,False,False,False,True
1143.0,42,3,445,1,1,False,True,False,False,True,False,False,False,True,False,False
1147.8000000000002,52,0,324,1,0,False,True,False,False,False,True,False,False,True,False,False
1020.0,46,0,2564,1,0,False,False,False,True,False,False,True,False,True,False,False
969.6,61,0,555,1,0,False,False,True,False,True,False,False,False,True,False,False
298.20000000000005,29,0,101,0,0,False,False,True,False,False,False,False,True,True,False,False
657.0,25,1,356,0,0,False,False,True,False,False,True,False,False,True,False,False
1029.0,5,0,607,1,0,False,False,True,False,False,False,True,False,False,False,True
609.0,15,0,323,0,0,False,False,True,False,False,False,True,False,False,False,True
241.8,19,0,631,0,0,False,False,True,False,False,False,False,True,False,False,True
240.6,44,2,612,0,1,False,False,True,False,False,False,False,True,True,False,False
1179.0,6,2,390,1,1,False,False,True,False,False,False,True,False,False,False,True
859.1999999999999,58,0,314,1,0,False,False,True,False,False,True,False,False,True,False,False
977.4,62,0,2270,1,0,False,False,False,True,False,True,False,False,True,False,False
700.8,70,0,799,0,0,False,False,True,False,True,False,False,False,True,False,False
308.4,1,0,3999,0,0,False,False,False,True,False,False,False,True,False,True,False
644.4000000000001,10,2,2600,0,1,False,False,False,True,False,True,False,False,False,False,True
235.2,26,1,308,0,0,False,True,False,False,True,False,False,False,True,False,False
1072.8000000000002,66,0,417,1,0,True,False,False,False,False,True,False,False,True,False,False
828.0,7,0,436,0,0,False,False,True,False,False,False,True,False,False,False,True
1010.4,51,0,1505,1,0,False,False,False,True,True,False,False,False,True,False,False
1273.1999999999998,72,1,412,1,0,True,False,False,False,False,True,False,False,True,False,False
309.0,65,0,598,0,0,True,False,False,False,False,False,False,True,True,False,False
552.5999999999999,2,3,130,0,1,False,False,True,False,True,False,False,False,False,True,False
779.4000000000001,70,2,523,0,1,False,False,True,False,True,False,False,False,True,False,False
1025.4,72,0,606,1,0,False,False,True,False,False,True,False,False,True,False,False
240.6,1,1,315,0,0,False,True,False,False,False,False,False,True,False,True,False
916.8,1,3,3855,1,1,False,False,False,True,False,False,False,True,False,True,False
1206.0,5,1,296,1,0,False,False,True,False,False,False,True,False,False,False,True
