transaction_amount,customer_tenure_months,retry_count,gateway_response_time_ms,is_high_value_transaction,is_repeat_failure,failure_reason_bank_decline,failure_reason_card_expired,failure_reason_insufficient_funds,failure_reason_network_error,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,customer_segment_high_value_repeat,customer_segment_new_customer,customer_segment_occasional
75.45,2,1,2781,1,0,False,False,False,True,False,False,False,True,False,True,False
21.3,47,0,477,0,0,False,True,False,False,True,False,False,False,False,False,True
94.45,72,0,326,1,0,False,False,True,False,False,True,False,False,True,False,False
99.95,31,0,174,1,0,False,False,True,False,False,False,True,False,True,False,False
20.0,0,0,1621,0,0,False,False,False,True,False,False,False,True,False,True,False
19.65,47,0,101,0,0,True,False,False,False,False,False,False,True,False,False,True
24.8,72,3,228,0,1,False,True,False,False,False,True,False,False,False,False,True
20.55,1,0,3273,0,0,False,False,False,True,False,True,False,False,False,True,False
34.7,9,0,603,0,0,False,False,True,False,False,True,False,False,False,False,True
30.5,4,3,508,0,1,True,False,False,False,False,False,True,False,False,False,True
87.3,19,1,174,1,0,False,False,True,False,False,False,True,False,False,False,True
75.2,43,0,361,1,0,False,True,False,False,False,False,True,False,True,False,False
75.2,43,3,422,1,1,False,False,True,False,True,False,False,False,True,False,False
45.65,18,0,165,0,0,False,False,True,False,False,True,False,False,False,False,True
99.75,39,1,3954,1,0,False,False,False,True,False,False,True,False,True,False,False
111.4,11,1,555,1,0,True,False,False,False,False,False,True,False,False,False,True
35.9,1,3,516,0,1,False,True,False,False,False,False,True,False,False,True,False
68.95,1,1,374,0,0,False,True,False,False,False,False,True,False,False,True,False
34.0,43,2,509,0,1,False,True,False,False,True,False,False,False,False,False,True
26.4,12,1,304,0,0,False,False,True,False,False,False,False,True,False,False,True
85.15,52,1,405,1,0,False,True,False,False,False,False,False,True,True,False,False
83.2,71,0,432,1,0,False,False,True,False,False,False,True,False,True,False,False
109.25,71,2,243,1,1,False,True,False,False,False,False,True,False,True,False,False
94.3,30,0,427,1,0,False,False,True,False,False,True,False,False,True,False,False
24.2,39,1,257,0,0,False,True,False,False,False,False,False,True,False,False,True
55.1,3,2,673,0,1,False,False,True,False,False,False,False,True,False,True,False
21.2,3,0,438,0,0,False,False,True,False,False,False,False,True,False,True,False
75.8,68,0,488,1,0,False,True,False,False,True,False,False,False,True,False,False
19.3,41,0,485,0,0,False,True,False,False,True,False,False,False,False,False,True
87.05,8,0,333,1,0,True,False,False,False,False,False,True,False,False,False,True
24.15,72,0,489,0,0,True,False,False,False,False,True,False,False,False,False,True
79.95,10,3,131,1,1,False,False,True,False,False,False,True,False,False,False,True
53.65,12,3,308,0,1,False,True,False,False,False,True,False,False,False,False,True
109.55,72,1,100,1,0,False,False,True,False,False,False,True,False,True,False,False
85.35,17,0,625,1,0,False,False,True,False,True,False,False,False,False,False,True
78.45,68,0,446,1,0,False,False,True,False,False,False,True,False,True,False,False
104.5,57,0,395,1,0,False,False,True,False,False,True,False,False,True,False,False
106.75,37,0,432,1,0,False,True,False,False,True,False,False,False,True,False,False
48.95,1,2,3687,0,1,False,False,False,True,False,False,True,False,False,True,False
106.95,53,1,495,1,0,True,False,False,False,False,True,False,False,True,False,False
79.95,34,1,590,1,0,False,False,True,False,True,False,False,False,True,False,False
59.75,49,2,436,0,1,False,True,False,False,False,True,False,False,False,False,True
86.45,70,2,398,1,1,False,True,False,False,False,True,False,False,True,False,False
64.55,67,1,518,0,0,True,False,False,False,True,False,False,False,True,False,False
24.95,51,0,378,0,0,True,False,False,False,True,False,False,False,False,False,True
69.95,3,0,2488,0,0,False,False,False,True,False,False,True,False,False,True,False
70.7,1,1,2434,1,0,False,False,False,True,False,False,False,True,False,True,False
75.85,56,2,430,1,1,True,False,False,False,False,True,False,False,True,False,False
112.95,12,1,461,1,0,False,False,True,False,False,False,False,True,False,False,True
100.75,27,2,262,1,1,False,False,True,False,False,False,True,False,True,False,False
105.2,58,3,494,1,1,True,False,False,False,False,True,False,False,True,False,False
20.2,6,0,313,0,0,False,False,True,False,False,False,False,True,False,False,True
24.05,64,3,712,0,1,True,False,False,False,False,False,False,True,False,False,True
79.95,16,0,514,1,0,False,False,True,False,False,True,False,False,False,False,True
94.4,44,1,423,1,0,True,False,False,False,False,False,True,False,True,False,False
20.15,16,1,2577,0,0,False,False,False,True,False,False,True,False,False,False,True
20.1,18,0,230,0,0,False,False,True,False,False,False,False,True,False,False,True
19.5,44,0,2203,0,0,False,False,False,True,False,True,False,False,False,False,True
101.5,30,3,159,1,1,True,False,False,False,False,False,True,False,True,False,False
79.0,25,1,683,1,0,False,False,True,False,False,False,False,True,True,False,False
71.0,14,0,403,1,0,False,True,False,False,False,True,False,False,False,False,True
50.85,4,1,666,0,0,False,True,False,False,False,False,False,True,False,False,True
99.0,42,1,377,1,0,False,False,True,False,False,True,False,False,True,False,False
20.45,7,2,279,0,1,False,True,False,False,False,False,False,True,False,False,True
84.75,19,3,306,1,1,False,False,True,False,False,False,True,False,False,False,True
45.75,7,1,546,0,0,False,False,True,False,False,False,False,True,False,False,True
65.9,10,3,1752,0,1,False,False,False,True,False,False,False,True,False,False,True
101.75,15,1,584,1,0,False,True,False,False,False,False,True,False,False,False,True
106.7,12,0,267,1,0,True,False,False,False,False,False,True,False,False,False,True
19.0,12,1,2042,0,0,False,False,False,True,False,False,False,True,False,False,True
19.2,8,1,2778,0,0,False,False,False,True,False,False,False,True,False,False,True
19.8,10,1,377,0,0,True,False,False,False,True,False,False,False,False,False,True
74.0,55,0,340,1,0,False,False,True,False,False,False,True,False,True,False,False
82.45,69,2,181,1,1,True,False,False,False,False,True,False,False,True,False,False
20.1,16,0,520,0,0,False,False,True,False,True,False,False,False,False,False,True
30.05,51,0,3513,0,0,False,False,False,True,False,True,False,False,False,False,True
90.1,71,2,2944,1,1,False,False,False,True,False,False,True,False,True,False,False
70.15,54,1,393,0,0,False,False,True,False,False,True,False,False,True,False,False
49.3,1,1,1153,0,0,False,False,False,True,False,False,True,False,False,True,False
54.75,26,1,452,0,0,False,True,False,False,False,True,False,False,False,False,True
20.15,8,1,3117,0,0,False,False,False,True,True,False,False,False,False,False,True
20.3,12,0,405,0,0,True,False,False,False,False,False,False,True,False,False,True
74.35,5,3,375,1,1,False,False,True,False,False,False,True,False,False,False,True
54.95,69,0,303,0,0,False,False,True,False,False,True,False,False,False,False,True
98.85,46,0,560,1,0,False,False,True,False,False,False,True,False,True,False,False
96.05,46,3,376,1,1,False,True,False,False,True,False,False,False,True,False,False
95.9,9,3,442,1,1,False,False,True,False,True,False,False,False,False,False,True
111.8,53,1,327,1,0,False,False,True,False,True,False,False,False,True,False,False
40.35,41,1,107,0,0,False,False,True,False,False,False,True,False,False,False,True
20.0,41,2,4688,0,1,False,False,False,True,False,False,False,True,False,False,True
44.95,68,2,275,0,1,False,False,True,False,False,False,True,False,False,False,True
31.05,36,2,4671,0,1,False,False,False,True,True,False,False,False,False,False,True
65.0,47,1,470,0,0,False,False,True,False,False,False,False,True,True,False,False
49.4,4,0,298,0,0,False,True,False,False,False,False,True,False,False,False,True
81.0,61,3,122,1,1,False,False,True,False,True,False,False,False,True,False,False
84.1,36,0,322,1,0,False,False,True,False,False,False,True,False,True,False,False
20.5,1,0,533,0,0,False,False,True,False,False,False,False,True,False,True,False
78.95,14,0,228,1,0,False,False,True,False,False,False,True,False,False,False,True
108.55,50,0,547,1,0,True,False,False,False,False,False,True,False,True,False,False
85.2,27,1,401,1,0,False,True,False,False,False,True,False,False,True,False,False
20.45,23,1,332,0,0,True,False,False,False,False,False,False,True,False,False,True
75.0,3,0,533,1,0,False,True,False,False,False,False,False,True,False,True,False
104.8,36,2,217,1,1,False,False,True,False,True,False,False,False,True,False,False
75.4,24,0,2201,1,0,False,False,False,True,False,True,False,False,False,False,True
105.5,65,0,491,1,0,False,False,True,False,False,False,True,False,True,False,False
50.05,31,0,486,0,0,False,True,False,False,False,False,True,False,False,False,True
80.3,63,0,268,1,0,False,True,False,False,False,True,False,False,True,False,False
60.5,67,0,472,0,0,True,False,False,False,False,True,False,False,True,False,False
24.35,58,1,262,0,0,True,False,False,False,False,True,False,False,False,False,True
105.1,15,1,411,1,0,False,False,True,False,False,False,True,False,False,False,True
80.55,16,2,569,1,1,False,False,True,False,False,False,False,True,False,False,True
45.6,1,1,554,0,0,False,False,True,False,False,False,True,False,False,True,False
65.5,8,0,155,0,0,False,True,False,False,True,False,False,False,False,False,True
70.7,2,0,382,1,0,False,False,True,False,False,False,True,False,False,True,False
89.9,71,1,353,1,0,True,False,False,False,True,False,False,False,True,False,False
19.95,4,0,402,0,0,False,True,False,False,False,False,False,True,False,False,True
82.85,68,1,482,1,0,False,False,True,False,True,False,False,False,True,False,False
56.15,15,0,504,0,0,True,False,False,False,False,False,False,True,False,False,True
52.1,13,1,445,0,0,True,False,False,False,False,True,False,False,False,False,True
20.35,42,0,408,0,0,False,True,False,False,False,True,False,False,False,False,True
44.8,4,0,490,0,0,False,True,False,False,False,False,True,False,False,False,True
109.65,50,1,414,1,0,False,False,True,False,True,False,False,False,True,False,False
57.2,4,0,360,0,0,False,True,False,False,False,False,False,True,False,False,True
51.55,2,0,388,0,0,True,False,False,False,False,False,False,True,False,True,False
19.4,46,3,472,0,1,False,False,True,False,False,False,False,True,False,False,True
104.65,58,0,477,1,0,False,False,True,False,False,False,True,False,True,False,False
44.45,17,0,331,0,0,False,False,True,False,False,True,False,False,False,False,True
19.6,21,0,360,0,0,True,False,False,False,False,False,False,True,False,False,True
95.15,2,2,209,1,1,False,False,True,False,False,False,True,False,False,True,False
85.0,68,1,284,1,0,False,False,True,False,False,True,False,False,True,False,False
110.85,28,2,3446,1,1,False,False,False,True,False,False,True,False,True,False,False
26.2,40,0,328,0,0,False,False,True,False,False,False,True,False,False,False,True
20.2,8,1,500,0,0,False,False,True,False,True,False,False,False,False,False,True
75.2,35,0,538,1,0,False,True,False,False,False,False,True,False,True,False,False
64.35,5,2,1707,0,1,False,False,False,True,False,False,True,False,False,False,True
19.95,14,1,467,0,0,False,True,False,False,False,False,False,True,False,False,True
50.05,6,1,607,0,0,False,True,False,False,False,False,False,True,False,False,True
65.55,67,1,470,0,0,True,False,False,False,True,False,False,False,True,False,False
84.0,63,3,385,1,1,False,False,True,False,True,False,False,False,True,False,False
84.9,8,0,1502,1,0,False,False,False,True,False,False,True,False,False,False,True
53.8,5,2,367,0,1,False,False,True,False,False,False,True,False,False,False,True
82.85,6,2,357,1,1,False,True,False,False,False,False,True,False,False,False,True
93.85,49,3,2575,1,1,False,False,False,True,True,False,False,False,True,False,False
19.1,61,3,408,0,1,False,True,False,False,False,True,False,False,False,False,True
70.1,1,1,380,0,0,False,True,False,False,False,False,True,False,False,True,False
20.0,10,1,324,0,0,True,False,False,False,False,True,False,False,False,False,True
117.15,72,0,2779,1,0,False,False,False,True,False,True,False,False,True,False,False
77.4,53,0,2438,1,0,False,False,False,True,True,False,False,False,True,False,False
70.05,9,0,3321,0,0,False,False,False,True,False,False,False,True,False,False,True
20.25,1,0,548,0,0,True,False,False,False,False,False,False,True,False,True,False
20.2,4,2,562,0,1,True,False,False,False,False,False,True,False,False,False,True
20.55,22,2,401,0,1,False,True,False,False,False,False,True,False,False,False,True
100.05,34,2,546,1,1,False,False,True,False,False,False,True,False,True,False,False
89.35,5,0,301,1,0,True,False,False,False,False,False,True,False,False,False,True
19.85,5,0,3566,0,0,False,False,False,True,False,True,False,False,False,False,True
24.3,56,0,170,0,0,True,False,False,False,False,False,True,False,False,False,True
79.15,11,1,506,1,0,False,False,True,False,False,True,False,False,False,False,True
58.45,33,0,2448,0,0,False,False,False,True,False,False,False,True,False,False,True
86.1,58,2,50,1,1,False,True,False,False,False,False,True,False,True,False,False
75.55,34,0,273,1,0,False,False,True,False,False,False,True,False,True,False,False
26.5,65,0,3340,0,0,False,False,False,True,True,False,False,False,False,False,True
44.15,2,0,463,0,0,False,True,False,False,False,False,True,False,False,True,False
81.5,17,0,97,1,0,False,True,False,False,True,False,False,False,False,False,True
40.6,63,0,341,0,0,False,True,False,False,True,False,False,False,False,False,True
24.9,72,0,325,0,0,False,True,False,False,False,False,False,True,False,False,True
92.55,43,2,2429,1,1,False,False,False,True,True,False,False,False,True,False,False
113.4,72,0,93,1,0,False,False,True,False,True,False,False,False,True,False,False
19.7,6,3,447,0,1,True,False,False,False,False,False,False,True,False,False,True
25.0,1,0,269,0,0,True,False,False,False,False,False,False,True,False,True,False
60.05,26,3,255,0,1,False,True,False,False,False,False,True,False,True,False,False
95.1,72,2,687,1,1,False,False,True,False,False,False,True,False,True,False,False
